0	0.00000000000000
0.02	0.03129610375600
0.04	0.01937154485200
0.06	0.01081204874800
0.08	0.01027975699600
0.1	0.01183890276000
0.12	-0.00341920971960
0.14	0.01129029555200
0.16	0.02333824009200
0.18	0.00009019693935
0.2	-0.00827907420400
0.22	0.00748950810520
0.24	0.01110776638800
0.26	0.00415452692720
0.28	0.00485119689840
0.3	0.01016738429280
0.32	0.00531853274120
0.34	-0.00202311654400
0.36	0.01740451268800
0.38	0.00770058931720
0.4	0.01561695054000
0.42	0.00398382646880
0.44	0.00229996943800
0.46	0.00947040840680
0.48	0.01558126048000
0.5	0.01426072826000
0.52	0.02024442174800
0.54	0.01473183705200
0.56	0.01729030449600
0.58	0.00759708814320
0.6	0.00517893362080
0.62	0.01013363169320
0.64	0.00848118191520
0.66	0.00549117066000
0.68	0.01277500204800
0.7	0.00018905534640
0.72	0.01869445342800
0.74	0.02063395326000
0.76	-0.01369070701600
0.78	-0.01206629942800
0.8	-0.01280865267600
0.82	-0.01232530729200
0.84	-0.00685412306560
0.86	-0.00793094316160
0.88	-0.00483987805080
0.9	-0.00578882576040
0.92	-0.00290721031600
0.94	-0.00422600901880
0.96	-0.01940723491200
0.98	-0.01407310051600
1	-0.00252522470240
1.02	0.00302121456480
1.04	-0.01421484104000
1.06	-0.00949508553400
1.08	-0.00543131333080
1.1	0.00016496965448
1.12	-0.00080828808456
1.14	-0.00041242413620
1.16	-0.00568022600640
1.18	-0.02673083522400
1.2	-0.00045641468444
1.22	-0.00206849390600
1.24	-0.01169104394000
1.26	-0.01381001378800
1.28	-0.00032846072076
1.3	-0.01520702470800
1.32	-0.01313496179600
1.34	-0.01128621668800
1.36	0.00697669292880
1.38	-0.01687528008400
1.4	-0.00907700197400
1.42	-0.00802995758520
1.44	-0.00796846871040
1.46	-0.00427362975600
1.48	-0.00902856546400
1.5	-0.00581595020600
1.52	-0.02235931273200
1.54	-0.02132022212800
1.56	-0.00844253467880
1.58	0.00036182582828
1.6	0.00428984324040
1.62	-0.00554164660200
1.64	-0.00904651246560
1.66	-0.00042887215528
1.68	-0.01134841936400
1.7	-0.01420158473200
1.72	0.00613899623480
1.74	0.01013414155120
1.76	-0.01229471581200
1.78	-0.01887086429600
1.8	-0.00052823328232
1.82	-0.00806636144640
1.84	-0.01216623159600
1.86	0.01645311766000
1.88	0.00526214244640
1.9	-0.00125006984440
1.92	-0.01237119451200
1.94	-0.01530695687600
1.96	0.00875630129200
1.98	-0.00858937378280
2	-0.01928690842400
2.02	-0.02014245014800
2.04	0.00002487291267
2.06	-0.01141776005200
2.08	-0.01434128582400
2.1	0.02115910700000
2.12	-0.00408732764280
2.14	-0.02636985576000
2.16	-0.01125154634400
2.18	0.00662030218680
2.2	-0.00859304476040
2.22	-0.00082523576448
2.24	-0.01727194960800
2.26	0.01106595803200
2.28	-0.00660041772480
2.3	-0.03470093548000
2.32	-0.00944644508080
2.34	0.00957554112640
2.36	0.00676285848360
2.38	-0.01334706272400
2.4	-0.00953036770760
2.42	-0.03982194923200
2.44	0.00592985248320
2.46	-0.05168940404000
2.48	-0.01434740412000
2.5	-0.01920329171200
2.52	-0.01645821624000
2.54	-0.01858840296400
2.56	-0.01412510603200
2.58	0.00427362975600
2.6	0.01156154000800
2.62	-0.00790412463080
2.64	-0.00986391681120
2.66	-0.01828350788000
2.68	-0.02483008460000
2.7	-0.00226774641240
2.72	0.04621250940400
2.74	0.06600723639600
2.76	0.03486510975600
2.78	-0.00335649718560
2.8	-0.07163300956800
2.82	-0.04271896238800
2.84	0.01654285266800
2.86	0.04773800454000
2.88	0.00593015839800
2.9	-0.00686697148720
2.92	-0.01123421117200
2.94	0.01330933323200
2.96	0.02951873876800
2.98	0.02783722708400
3	0.01775325556000
3.02	-0.01467779210400
3.04	-0.01259859118000
3.06	0.00673461235040
3.08	0.02833688792400
3.1	0.02206053594400
3.12	-0.01343985688000
3.14	-0.01204692482400
3.16	-0.03770501881600
3.18	-0.02500853490000
3.2	-0.01049389735600
3.22	0.00992234653800
3.24	0.00544824061640
3.26	-0.01063257873200
3.28	-0.05195554991600
3.3	-0.00820626648160
3.32	0.02094700607200
3.34	0.01641334873600
3.36	-0.02452620923200
3.38	0.00043696870032
3.4	0.01250375759200
3.42	0.01558635906000
3.44	-0.00191798382440
3.46	-0.01904625544800
3.48	-0.00358532145600
3.5	-0.00711894331080
3.52	0.01163903842400
3.54	0.00285224762360
3.56	0.03945689090400
3.58	0.00572805068680
3.6	-0.03283485520000
3.62	-0.01195515038400
3.64	0.02660337072400
3.66	0.03349869031600
3.68	0.01103026797200
3.7	0.00949916439800
3.72	-0.02280798777200
3.74	-0.05254494576400
3.76	-0.01507446162800
3.78	0.01993952666400
3.8	0.01069682084000
3.82	-0.00409701494480
3.84	-0.04549666877200
3.86	-0.02527977935600
3.88	-0.03575328239200
3.9	-0.02159350601600
3.92	-0.01786644403600
3.94	-0.01308193656400
3.96	-0.02362681972000
3.98	-0.05144773134800
4	-0.05281211135600
4.02	-0.05575705116400
4.04	-0.05825331593200
4.06	-0.02778420185200
4.08	0.00274385181280
4.1	0.00101957323976
4.12	-0.01467371324000
4.14	-0.01933687450800
4.16	-0.00669056061920
4.18	-0.01314413924000
4.2	-0.02636271774800
4.22	-0.05536038164000
4.24	-0.07646238454400
4.26	-0.08418265438000
4.28	-0.07749025827200
4.3	-0.04661529722400
4.32	-0.01486541984800
4.34	0.05272849464400
4.36	0.06414829412800
4.38	0.08699197196000
4.4	0.13922182548000
4.42	0.20737964292000
4.44	0.23696160408000
4.46	0.22461284332000
4.48	0.23900103608000
4.5	0.23640076028000
4.52	0.20411655172000
4.54	0.15354883528000
4.56	0.19260395808000
4.58	0.23778757404000
4.6	0.29292361816000
4.62	0.27006158544000
4.64	0.24381409560000
4.66	0.21586368004000
4.68	0.17593160148000
4.7	0.16015659496000
4.72	0.13221637656000
4.74	0.09401781520000
4.76	-0.00909250165720
4.78	-0.09527920389200
4.8	-0.23116961720000
4.82	-0.25930358164000
4.84	-0.30641446084000
4.86	-0.35108821880000
4.88	-0.34391961532000
4.9	-0.28435800376000
4.92	-0.30170337292000
4.94	-0.35755321824000
4.96	-0.38367834216000
4.98	-0.30547632212000
5	-0.21998333268000
5.02	-0.19309342176000
